INDEX,TARGET_FLAG
4686,0
4691,0
4695,0
4698,0
4700,0
4711,1
4722,0
4727,0
4756,0
4762,0
4763,0
4766,0
4770,0
4784,0
4791,1
4795,0
4799,0
4802,0
4805,1
4814,1
4816,0
4817,0
4822,0
4827,1
4833,0
4836,0
4842,0
4844,0
4845,0
4849,0
4850,1
4860,1
4863,0
4871,1
4878,0
4881,0
4888,0
4900,0
4906,0
4909,0
4916,0
4918,0
4926,0
4928,1
4941,0
4946,0
4949,0
4956,1
4966,0
4969,0
4973,0
4978,0
4982,0
4985,0
4991,1
4998,0
5000,0
5004,1
5005,1
5011,0
5016,1
5018,0
5034,0
5038,1
5042,0
5046,0
5051,0
5054,0
5057,0
5062,0
5063,1
5065,0
5066,0
5076,0
5089,0
5092,0
5093,0
5094,0
5098,0
5102,0
5112,1
5117,0
5127,0
5130,0
5131,0
5132,0
5135,0
5136,0
5147,0
5157,1
5160,0
5165,0
5166,0
5172,0
5173,0
5179,0
5184,1
5187,1
5191,1
5193,0
5194,0
5199,0
5212,0
5213,0
5224,0
5226,0
5239,0
5252,1
5264,0
5266,0
5271,1
5273,0
5276,0
5278,0
5281,0
5283,0
5291,0
5294,1
5296,0
5297,1
5313,0
5314,0
5321,0
5325,0
5326,0
5328,0
5334,0
5338,0
5344,0
5348,1
5352,0
5353,0
5354,1
5361,0
5364,0
5365,0
5367,1
5379,0
5382,0
5386,0
5395,0
5410,1
5411,0
5416,0
5424,0
5426,0
5428,1
5430,0
5433,0
5437,0
5440,0
5442,0
5445,0
5449,0
5452,0
5460,1
5461,0
5465,0
5467,0
5471,0
5474,0
5475,0
5480,0
5481,0
5484,0
5494,0
5495,1
5497,1
5499,0
5507,0
5510,1
5515,0
5516,0
5517,0
5524,1
5530,0
5534,0
5543,1
5545,1
5558,1
5562,0
5573,0
5581,0
5583,0
5587,0
5589,0
5591,0
5596,0
5606,0
5608,0
5611,0
5612,0
5614,0
5620,0
5623,0
5624,0
5626,0
5633,0
5635,0
5640,0
5643,0
5644,0
5653,0
5663,1
5664,0
5667,1
5671,0
5673,0
5676,0
5678,0
5698,0
5700,0
5705,0
5706,0
5711,0
5712,0
5716,1
5719,0
5725,0
5728,0
5734,0
5735,0
5743,0
5754,0
5755,1
5756,0
5766,0
5770,0
5774,1
5775,0
5776,0
5778,0
5786,0
5787,0
5791,0
5794,0
5803,0
5804,0
5808,0
5810,0
5813,0
5828,1
5839,0
5842,1
5843,0
5844,0
5847,1
5851,1
5854,0
5857,0
5866,1
5874,0
5886,0
5895,0
5897,0
5898,0
5900,0
5902,0
5908,1
5909,0
5912,0
5913,0
5917,0
5918,0
5921,0
5931,0
5942,0
5943,1
5950,1
5954,0
5983,0
5995,0
6002,0
6005,0
6009,0
6011,0
6012,0
6019,0
6021,0
6029,0
6036,0
6037,0
6038,0
6043,0
6045,0
6047,0
6048,0
6061,0
6063,0
6064,0
6068,1
6069,0
6070,0
6071,0
6074,0
6079,1
6082,0
6088,0
6094,0
6095,0
6098,0
6102,0
6105,0
6113,0
6116,0
6120,0
6121,0
6126,1
6144,0
6145,0
6153,0
6156,0
6159,1
6162,0
6184,0
6188,0
6189,0
6191,1
6211,1
6216,0
6218,0
6222,0
6235,1
6245,1
6248,0
6253,0
6256,0
6257,0
6259,1
6266,0
6268,0
6275,0
6280,1
6283,1
6288,1
6289,0
6301,0
6308,0
6314,0
6315,0
6316,1
6317,0
6318,0
6323,0
6329,0
6336,0
6341,1
6348,0
6349,1
6365,1
6372,0
6376,1
6378,0
6379,1
6382,0
6383,0
6389,0
6390,0
6392,0
6394,1
6402,0
6404,0
6405,0
6406,1
6409,0
6410,0
6411,0
6421,0
6428,1
6429,0
6432,0
6436,0
6437,0
6438,0
6445,0
6447,0
6450,0
6462,0
6467,0
6478,0
6484,0
6492,0
6497,0
6504,0
6505,0
6513,0
6525,0
6526,0
6528,0
6540,0
6542,1
6544,0
6548,0
6552,0
6558,0
6567,0
6569,1
6572,0
6577,0
6581,0
6588,0
6591,0
6594,0
6600,0
6602,0
6604,0
6605,0
6614,0
6616,0
6621,0
6640,0
6641,1
6643,0
6644,0
6649,1
6650,1
6655,0
6661,0
6672,0
6677,0
6688,0
6689,0
6691,0
6692,0
6694,0
6702,0
6714,0
6716,0
6724,0
6725,0
6730,0
6735,0
6738,0
6739,0
6743,1
6747,0
6750,1
6751,0
6753,0
6754,0
6755,0
6762,0
6764,0
6772,0
6774,0
6787,0
6789,1
6793,0
6798,0
6799,0
6800,0
6802,0
6808,0
6809,0
6812,0
6814,0
6816,0
6822,0
6829,0
6834,0
6836,0
6839,1
6840,0
6843,0
6846,1
6848,0
6852,0
6856,0
6860,0
6866,0
6870,0
6878,0
6880,0
6885,0
6897,0
6902,0
6904,1
6907,0
6909,0
6914,0
6915,0
6922,0
6924,0
6933,0
6934,0
6941,1
6957,0
6960,0
6969,0
6975,0
6980,1
6983,0
6987,0
6994,0
6997,1
7002,0
7010,0
7015,0
7019,1
7022,0
7025,0
7029,0
7031,0
7037,0
7038,0
7043,0
7049,0
7052,0
7053,0
7056,0
7057,0
7080,0
7086,1
7087,1
7105,0
7108,1
7121,0
7122,0
7125,0
7132,1
7134,0
7151,0
7152,0
7157,0
7159,0
7166,0
7167,0
7177,0
7179,0
7181,1
7183,0
7186,0
7193,0
7205,0
7207,0
7209,0
7216,0
7232,0
7235,0
7238,1
7240,0
7243,0
7252,0
7269,0
7275,1
7281,1
7283,0
7287,0
7289,0
7291,0
7294,0
7304,0
7308,0
7313,0
7319,0
7325,0
7326,0
7330,1
7332,0
7337,0
7341,0
7346,0
7353,0
7354,0
7361,0
7366,0
7368,1
7372,0
7375,0
7377,0
7380,0
7382,0
7385,0
7392,0
7395,0
7397,0
7403,0
7406,0
7409,0
7410,1
7412,0
7419,0
7425,0
7435,1
7438,0
7440,0
7447,0
7449,0
7456,1
7464,0
7478,0
7480,0
7481,0
7483,0
7484,0
7491,1
7494,0
7501,0
7503,0
7509,0
7517,0
7518,0
7519,0
7521,0
7522,0
7536,1
7539,0
7547,0
7549,0
7552,0
7554,0
7556,1
7564,0
7566,1
7570,0
7571,0
7572,0
7575,0
7586,0
7589,0
7590,0
7597,0
7602,0
7604,0
7605,0
7612,1
7615,1
7617,0
7624,0
7632,0
7639,1
7642,0
7643,0
7649,0
7650,0
7653,1
7654,0
7657,0
7662,1
7669,0
7671,0
7675,0
7678,1
7682,0
7688,0
7689,1
7690,0
7692,0
7699,0
7705,0
7712,0
7726,0
7728,0
7735,1
7737,0
7739,0
7743,0
7744,1
7746,0
7749,1
7750,0
7752,0
7755,0
7756,0
7762,0
7764,0
7769,0
7770,0
7776,0
7778,0
7784,0
7786,0
7789,0
7793,0
7794,0
7804,0
7811,0
7813,0
7815,0
7817,0
7818,1
7821,0
7825,0
7830,0
7832,0
7835,0
7839,0
7842,0
7849,0
7856,0
7857,0
7863,0
7866,1
7871,0
7875,1
7882,1
7887,0
7888,1
7891,0
7895,0
7901,0
7906,1
7908,1
7917,0
7924,0
7948,0
7950,0
7955,0
7957,0
7959,0
7967,0
7969,0
7971,0
7974,1
7976,0
7986,0
7987,0
7993,0
7996,0
7998,1
8018,1
8019,0
8027,0
8036,0
8040,0
8044,0
8050,0
8052,0
8054,0
8057,0
8058,0
8059,1
8066,1
8070,0
8072,0
8078,0
8079,0
8080,0
8081,0
8088,0
8091,1
8094,1
8095,0
8099,0
8101,0
8102,0
8116,0
8125,0
8134,1
8139,0
8141,0
8147,0
8158,0
8160,0
8165,0
8187,0
8205,0
8209,0
8211,0
8232,0
8236,0
8237,0
8238,0
8245,0
8256,1
8268,0
8269,0
8270,0
8286,0
8289,0
8301,0
8305,0
8310,1
8312,0
8318,0
8321,0
8328,0
8331,0
8334,0
8344,0
8345,0
8352,1
8358,0
8359,1
8360,0
8365,0
8366,0
8369,0
8373,0
8378,0
8392,0
8397,0
8399,0
8400,0
8405,1
8406,0
8410,0
8413,0
8414,0
8416,0
8426,0
8434,0
8439,0
8440,0
8475,0
8480,0
8497,0
8499,0
8500,0
8501,0
8502,0
8518,0
8520,0
8523,1
8525,0
8532,0
8535,0
8543,0
8554,0
8560,0
8561,0
8563,1
8566,0
8570,0
8572,0
8582,0
8583,0
8587,0
8592,0
8593,0
8607,1
8609,0
8610,0
8614,0
8616,0
8622,1
8623,0
8624,0
8633,0
8641,0
8644,1
8649,0
8653,0
8657,0
8658,0
8663,0
8672,0
8680,1
8684,1
8687,0
8688,0
8690,0
8712,0
8717,0
8730,0
8739,0
8744,0
8747,1
8748,0
8751,0
8758,1
8761,0
8763,0
8764,0
8765,1
8773,0
8780,0
8781,0
8782,0
8785,0
8786,0
8797,0
8799,0
8807,0
8816,0
8817,0
8826,0
8833,0
8834,0
8835,0
8840,0
8843,0
8849,1
8855,1
8861,0
8862,0
8865,0
8868,0
8870,0
8880,1
8885,1
8894,1
8895,0
8899,0
8912,0
8922,0
8924,0
8928,0
8932,0
8943,0
8945,0
8946,0
8954,1
8958,0
8960,0
8965,1
8966,0
8967,0
8969,0
8980,0
8984,0
8985,0
8988,0
8989,1
8995,0
9004,0
9010,0
9012,0
9018,0
9036,0
9037,0
9040,0
9041,0
9044,0
9045,0
9047,0
9049,1
9061,0
9062,0
9076,1
9079,0
9081,0
9082,0
9089,0
9092,0
9094,0
9115,0
9117,1
9118,1
9120,0
9124,0
9128,0
9135,0
9136,0
9138,0
9157,0
9176,0
9183,0
9187,0
9188,0
9190,0
9197,0
9200,1
9201,0
9203,0
9212,0
9213,0
9214,0
9217,0
9219,0
9220,1
9221,0
9237,0
9240,0
9241,1
9248,0
9253,0
9259,0
9267,0
9271,0
9273,0
9285,0
9290,0
9291,1
9293,0
9294,0
9301,0
9302,0
9312,1
9316,0
9319,1
9328,0
9331,0
9338,0
9350,0
9356,1
9359,0
9362,0
9364,0
9370,0
9380,0
9386,0
9394,0
9407,1
9411,0
9422,1
9423,0
9429,0
9433,0
9439,0
9451,0
9452,0
9453,0
9460,0
9465,0
9470,0
9476,0
9485,0
9486,0
9488,0
9507,0
9508,0
9517,0
9521,0
9528,0
9532,0
9536,0
9540,0
9542,0
9546,0
9548,0
9549,0
9554,0
9555,0
9558,0
9573,1
9575,0
9584,0
9586,0
9588,0
9591,1
9592,0
9597,0
9600,0
9603,1
9605,0
9614,0
9616,1
9622,0
9624,0
9629,0
9633,0
9640,0
9644,0
9645,0
9646,1
9648,0
9649,0
9660,0
9664,0
9675,0
9679,0
9680,0
9682,0
9697,0
9701,0
9704,0
9705,0
9707,0
9714,0
9718,0
9722,0
9739,1
9747,0
9751,0
9757,0
9759,0
9760,0
9764,1
9776,0
9778,0
9786,0
9803,0
9804,0
9815,0
9824,0
9825,0
9826,0
9827,0
9833,0
9835,0
9860,0
9865,1
9871,0
9874,0
9880,0
9882,0
9885,0
9888,0
9892,0
9893,1
9896,1
9902,0
9906,1
9910,0
9914,0
9918,1
9920,0
9926,0
9931,0
9935,0
9945,0
9953,1
9957,0
9963,0
9972,0
9976,0
9979,0
9980,0
9982,0
9991,0
10000,0
10003,1
10005,0
10014,0
10032,0
10034,1
10041,0
10042,0
10044,0
10045,0
10054,0
10061,0
10062,0
10073,0
10081,0
10084,0
10086,0
10093,0
10101,0
10105,0
10110,0
10113,0
10115,0
10119,0
10121,0
10124,0
10126,0
10127,0
10145,0
10147,0
10148,0
10162,0
10163,0
10166,0
10172,0
10173,0
10175,0
10180,0
10186,0
10192,1
10199,0
10209,0
10210,0
10214,0
10215,0
10216,1
10232,0
10239,0
10249,0
10253,0
10255,0
10262,0
10264,1
10266,0
10268,0
10271,0
10272,0
10276,0
10277,0
10279,0
10281,0
10285,0
10294,1
10300,0
